id,area,year,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells,defor_cumul,defor_cumul_avg,defor_cumul_prop,defor_cumul_prop_avg,defor2000propover_50p,defor2001propover_50p,defor2002propover_50p,defor2003propover_50p,defor2004propover_50p,defor2005propover_50p,defor2006propover_50p,defor2007propover_50p,defor2008propover_50p,defor2009propover_50p,count_over_50p,over_50p_normed,years_in_effect,degree,normed_high_defor_indic,normed_high_defor_indic_quantitative
172,72081,2006,10.928913771929825,339.9259228070175,20.453457719298243,258.7833947368421,0.0,280465.6781283489,47851.67057090839,209798.440394222,123.12117214630128,131.64902302992374,42.9769987025848,37.32131457931366,81.53709996266409,53.03267755486063,48.27830941471128,72.45257573874277,125.91943927218392,63.13921675359216,0.0017080946733022,0.001826403948751,0.0005962319987595,0.0005177691011405,0.0011311871361754,0.0007357372616204,0.0006697785743082,0.0010051549748025,0.0017469158207042,0.0008759481243821,114,309.7895411792301,77.44738529480753,0.0042977974941972,0.0010744493735493,1,1,0,0,0,0,0,1,0,0,3,0.75,4,4,0.0,0.0
173,63324,1990,3.807811340206186,78.70932886597939,11.553265907216495,165.5990824742268,0.0,176131.94739219578,61791.7156777018,156732.00519545595,362.1385497701174,305.48496049254555,526.9763964025661,504.3846461881336,265.6534046354445,269.2744679757244,405.4064885943004,255.1116983851492,640.1225945234529,211.42990030794337,0.0057188198750887,0.0048241576731183,0.0083219063293943,0.0079651419080938,0.0041951456736062,0.0042523287849113,0.0064020985502226,0.0040286731473872,0.0101086885623689,0.0033388588893301,97,3745.983107275377,374.5983107275377,0.0591558193935218,0.0059155819393521,1,1,1,1,1,1,1,1,1,1,9,0.45,20,5,0.004597726359498304,0.004597726359498304
174,0,1990,4.41514,45.0278,31.0278,185.944,0.0,263961.6620532572,68383.85027286457,186004.0727421916,5.247257303185966e-07,4.1978058425487723e-08,1.2593417527646318e-07,1.679122337019509e-07,7.556050516587792e-07,6.08681847169572e-07,1.385275928041095e-06,6.296708763823159e-07,2.035935833636155e-06,4.617586426803651e-07,,,,,,,,,,,1,6.737478377290781e-06,6.737478377290781e-07,,,0,0,0,0,0,0,0,0,0,0,0,0.0,20,2,0.0,0.0
175,95493,2000,4.446884935064935,150.5022,17.10992,137.61725974025975,0.0,280012.69403425563,74160.26155206656,199525.63890467133,134.20558934598026,235.9806340067493,419.4109836157975,350.39314332553727,290.37347974844613,697.6496991005622,334.2335093890799,160.98265531472856,995.59458212176,582.1041300947219,0.0014053971426804,0.0024711825370105,0.0043920599794309,0.003669307104453,0.003040782881975,0.0073057679526306,0.0035000838740963,0.0016858058215233,0.0104258383559188,0.0060957780161343,154,4200.928406063363,420.09284060633627,0.0439920036658536,0.0043992003665853,1,1,1,1,1,1,1,1,1,1,9,0.9,10,4,0.003081344786731475,0.003081344786731475
176,69567,1991,4.675557398373984,113.38043170731706,38.57234170731706,148.55192682926833,0.0,184221.40922303044,85621.24468837025,145071.72446898386,560.539283638331,1124.185849935419,190.27834990645945,1175.867299213832,593.3356876638768,1448.6880469873856,1254.2816100799378,844.0349913263516,2951.5099371312954,400.6789575184796,0.0080575457276917,0.0161597574990357,0.0027351811908873,0.0169026592955543,0.0085289819550056,0.0208243570512942,0.0180298361303482,0.0121326921000812,0.0424268681577658,0.0057596124242597,123,10543.400013401368,1054.3400013401367,0.1515574915319241,0.0151557491531924,1,1,1,1,1,1,1,1,1,1,9,0.4736842105263157,19,7,0.013837893573338533,0.013837893573338533
177,141936,2009,6.403493155555555,193.80296666666663,28.836788875555555,67.60111066666668,0.0,209964.00059485945,92582.7977668672,184743.43129591504,451.6143289848696,601.1670659327239,306.00980503677187,324.28578765307986,525.920112463501,1132.2199860877404,894.4538908743992,474.1783844280805,1508.1185853291338,184.05558356350005,0.0031818166566964,0.0042354798355084,0.0021559703319578,0.0022847324685286,0.0037053327729645,0.0079769754402529,0.006301811315483,0.0033407901055974,0.0106253423044832,0.0012967505323772,225,184.05558356350005,184.05558356350005,0.0012967505323772,0.0012967505323772,1,1,1,1,1,1,1,1,1,1,9,9.0,1,4,5.573770649629998e-05,5.573770649629998e-05
178,36519,1994,5.062093615384614,104.53633076923076,7.465810692307692,214.6410615384616,0.0,122304.53232290324,41914.80292356543,124647.19392519403,339.2888360935382,208.18494337458347,155.2451840406211,546.7507905759754,675.8694984795436,703.9951347460942,1005.4036267904356,3.9338403969848654,357.41157663974883,212.2641951822442,0.0092907482705862,0.0057007295756889,0.0042510798225751,0.0149716802370266,0.0185073386040018,0.0192775030736354,0.0275309736518096,0.0001077203756122,0.0097870033856279,0.0058124317528476,65,4208.34762631977,420.834762631977,0.1152372087494118,0.0115237208749411,1,1,1,1,1,1,1,0,1,1,8,0.5,16,0,0.010313486394869386,0.010313486394869386
179,47719,2006,18.08869574468085,566.6010212765958,5.361702085106384,451.8841489361702,0.0,300431.5577894721,61547.02918981117,202934.0479031454,4.289733637880175,11.601732832552372,3.964626430197943,6.192304654830399,1.4835813626654757,7.051448362507102,57.173155791307565,32.91989655379415,7.906160566155881,17.05861930618002,8.989571528909188e-05,0.0002431260678671,8.30827643118662e-05,0.0001297660188778,3.1089950809226416e-05,0.0001477702458665,0.0011981214147678,0.0006898697909384,0.0001656816061978,0.000357480653538,94,115.0578322174376,28.7644580543594,0.0024111534654422,0.0006027883663605,0,0,0,0,0,0,1,0,0,0,1,0.25,4,2,7.055032808425037e-06,7.055032808425037e-06
180,22604,2006,12.630691219512192,511.9662195121952,10.713520341463417,299.761487804878,0.0,268005.31519288814,61539.62171893656,195384.5040690332,0.5462927400020117,3.083670251099181,0.4209732609058838,0.4959786171444718,0.40813772506276,0.4466398610193517,1.072190070492646,20.885092919294515,1.8497946044152096,0.7299220128203635,2.4167967616440085e-05,0.000136421440944,1.862383918359068e-05,2.194207295808139e-05,1.8055995623020703e-05,1.9759328482540778e-05,4.74336431822972e-05,0.0009239556237521,8.183483473788753e-05,3.229171884712279e-05,41,24.53699960702273,6.134249901755683,0.0010855158205194,0.0002713789551298,0,0,0,0,0,0,0,0,0,0,0,0.0,4,5,0.0,0.0
181,33699,2006,6.523525384615385,135.2213646153846,13.125638,66.36923076923077,0.0,229929.6638329097,77330.18372732564,180771.77685320613,88.59759024867624,66.96309867150075,32.52985665542117,43.57008215346293,43.68004616829221,72.16135920016583,14.241737799496464,15.458767621549852,85.70584965652232,159.57872139765672,0.0026290866271603,0.0019870945331167,0.000965306289665,0.0012929191416203,0.0012961822655951,0.0021413501646982,0.0004226160360692,0.0004587307522938,0.0025432757546669,0.0047354141487182,65,274.98507647522536,68.74626911880634,0.0081600366917482,0.002040009172937,1,1,1,0,1,1,0,0,1,1,6,1.5,4,2,0.0009578254452451751,0.0009578254452451751
182,10936,2001,3.453438571428572,82.67265357142855,22.095239285714285,202.19042857142853,0.0,161843.72601127502,61922.29488274725,181496.64605803785,87.88386809577587,61.00438738316762,31.8865939336963,10.393247026800712,21.976448715596447,49.78739697571906,25.393031296853,59.4527986312846,23.72145357499923,16.358671167715222,0.0080361986188529,0.0055783090145544,0.0029157456047637,0.0009503700646306,0.0020095509066931,0.0045526149392574,0.0023219670169031,0.0054364300138336,0.0021691160913496,0.0014958550811736,28,299.9740287058322,33.33044763398135,0.0274299587331594,0.0030477731925732,1,1,1,0,1,1,1,1,1,1,8,0.8888888888888888,9,2,0.001747625434075089,0.001747625434075089
183,21597,1999,9.313232051282052,272.2984615384616,13.762103076923076,198.50292307692305,0.0,249508.78838404609,61541.61013887124,217287.59398030752,14.22854594381588,2.1821030125778744,8.449186609602052,17.81525320917844,7.9875765969648915,10.418693074881851,4.975514586087434,17.78001669798858,24.53167028878292,7.678003084372452,0.000658820481725,0.0001010373205805,0.0003912203829051,0.0008248948098892,0.000369846580403,0.0004824139035459,0.0002303798947116,0.000823263263323,0.0011358832378933,0.0003555124824916,39,116.04656310425236,11.604656310425238,0.0053732723574687,0.0005373272357468,0,0,0,0,0,0,0,0,0,0,0,0.0,11,1,0.0,0.0
184,18732,2001,6.109792790697674,201.40305116279072,13.26679830232558,190.0587906976744,0.0,226438.1178243962,61544.155240290784,206594.15381945693,5.900687567012004,27.805501699266987,18.349707346880606,71.71089897700615,22.362580110561343,7.428952810888294,2.237973530458236,3.4514415272631886,22.928596524091915,62.15260177311363,0.00031500574242,0.0014843851003238,0.0009795914663079,0.0038282564049223,0.0011938170035533,0.0003965915444633,0.0001194732826424,0.0001842537650685,0.0012240335534962,0.0033179906989704,43,238.42825429953035,26.49202825550337,0.0127283928197485,0.0014142658688609,0,1,1,1,1,0,0,0,0,1,4,0.4444444444444444,9,4,0.0004998616832191889,0.0004998616832191889
185,12229,2006,7.811925,230.0325125,10.122686916666666,205.33329166666667,0.0,301239.5850167221,61543.5970814887,211022.8079816921,6.983598977796279,19.16607003809685,42.62293270219199,30.06132549572931,42.65449478484332,6.641804621308122,3.972342046755804,85.73720597181743,33.411202951861775,4.417292868114383,0.0005710686873657,0.001567263884054,0.0034853980458084,0.0024581998115732,0.0034879789667874,0.0005431191938268,0.0003248296710079,0.007010974402798,0.0027321287882788,0.0003612145611345,24,127.5380438385494,31.88451095963735,0.0104291474232193,0.0026072868558048,0,1,1,1,1,0,0,1,1,0,6,1.5,4,2,0.00158819913028005,0.00158819913028005
186,50180,1990,2.1131773125,44.09305500000001,4.829167924999999,126.9336375,44.339768750000005,59951.936740888064,314261.7757478258,64720.551387975465,66.45779226438583,292.1860864587281,180.9456558976733,616.5040389916888,935.251193870404,5275.208174228739,610.8950408237208,961.810471736932,465.7619157115054,196.11986980909737,0.0013243880483137,0.0058227597939164,0.0036059317636044,0.0122858517136645,0.0186379273389877,0.1051257109252439,0.012174074149536,0.0191672074877826,0.0092818237487346,0.003908327417479,80,9601.140239792876,960.1140239792876,0.1913340023872633,0.0191334002387263,1,1,1,1,1,1,1,1,1,1,9,0.45,20,0,0.017815544658872442,0.017815544658872442
187,21196,1994,3.939042777777777,98.33721388888888,17.69136027777778,180.37186111111112,0.0,198379.16963034123,61545.12607487812,200228.0916338987,7.034647685666148,12.934595625362146,215.80771938945668,95.03748430783362,47.41706175015159,15.126817718826535,5.340969553016514,14.345034909505909,47.517048946329886,63.01961767003214,0.0003318856239699,0.0006102375743235,0.0101815304486439,0.0044837461930474,0.0022370759459403,0.000713663791226,0.000251980069495,0.0006767802844643,0.0022417932131689,0.0029731844532002,36,523.5809975561813,52.35809975561811,0.0247018775974797,0.0024701877597479,0,0,1,1,1,0,0,0,1,1,4,0.25,16,2,0.0015058577082981198,0.0015058577082981198
188,16507,2006,6.364292162162164,228.66224324324327,8.08033172972973,244.990972972973,0.0,307605.4103242009,61545.39653651314,197177.0546216662,0.4228149486067957,0.590122566213137,58.61600554560722,32.72933681997407,75.11139706764735,7.304431689332006,5.292142582038627,1.5009010603825426,0.1835213804596973,0.2264643185530887,2.56142817354332e-05,3.5749837415226083e-05,0.0035509787087664,0.0019827550021187,0.0045502754629943,0.00044250510022,0.0003205999019833,9.092512633322483e-05,1.1117791267928596e-05,1.3719289910528184e-05,37,7.203029341433956,1.800757335358489,0.0004363621094949,0.0001090905273737,0,0,1,1,1,0,0,0,0,0,3,0.75,4,1,0.0,0.0
189,33204,2000,2.7584391666666668,68.91945000000001,15.339813333333334,134.42085000000003,9.631943833333333,110682.35957836732,49634.405025240805,116851.65542582044,324.25297771521895,595.7727327549899,561.0196855271842,248.18754596809936,214.2968508152844,492.45167517381714,224.02573825320724,230.0907628674392,311.29103680003146,121.95355569611505,0.0097654793914955,0.0179428000468314,0.0168961476185755,0.0074746279354324,0.0064539468381907,0.0148310949034398,0.0067469503148177,0.0069296097719382,0.009375106517288,0.0036728573574302,60,3323.342561571387,332.33425615713867,0.1000886206954399,0.0100088620695439,1,1,1,1,1,1,1,1,1,1,9,0.9,10,0,0.008691006489690106,0.008691006489690106
190,44761,2006,3.6289439473684215,97.93786973684212,49.05847631578947,183.0431578947368,0.0,303084.7636357868,55410.17239856299,190170.6170817638,194.68592618830223,93.29585261973358,117.81951782905298,272.01520800714684,110.68939116384423,396.3055623807453,417.4569791650964,195.38657888866635,352.9373791241299,409.6373038532784,0.0043494543506244,0.0020843111775816,0.0026321913681341,0.0060770583321897,0.002472898084579,0.0088538138643181,0.0093263550672481,0.004365107546495,0.0078849306120088,0.0091516566621227,76,1375.418241031171,343.85456025779274,0.0307280498878749,0.0076820124719687,1,1,1,1,1,1,1,1,1,1,9,2.25,4,1,0.00623170727712575,0.00623170727712575
191,38858,1996,6.460012121212122,194.27020606060609,29.936448484848484,96.85436666666666,0.0,283652.7799082208,85724.04506833777,211642.2276097408,22.78736571967656,22.289846693108096,69.39519459301638,24.11173998626253,5.073456910837503,17.528253999599034,22.568824042713374,32.71049400697972,98.58189221521545,32.17082954804674,0.0005864266230808,0.0005736231070335,0.0017858663490919,0.0006205090325354,0.0001305640257048,0.000451084821648,0.0005808025128085,0.0008417956149822,0.0025369780280821,0.0008279074977622,66,347.21789771545536,34.72178977154554,0.0089355576127298,0.0008935557612729,0,0,1,0,0,0,0,0,1,0,2,0.1428571428571428,14,2,0.00012743465172458,0.00012743465172458
192,84947,1994,7.282326058394161,220.571595620438,25.800486861313868,114.31973503649635,0.0,221468.04118228177,88994.84612897229,189788.92270126945,54.6449913049767,237.69623597840425,229.63739765982132,164.43404855925434,145.92755966005134,439.6056804580396,247.5056060491636,103.39280758139394,522.5677266084234,182.2480258562104,0.0006432833567398,0.0027981710475755,0.0027033020313821,0.0019357251999394,0.0017178659594812,0.0051750583358804,0.0029136474042539,0.0012171448971875,0.0061516913676577,0.0021454321618916,137,2327.660079715739,232.76600797157388,0.0274013217619897,0.0027401321761989,0,1,1,1,1,1,1,1,1,1,8,0.5,16,3,0.00144258714062804,0.00144258714062804
193,30178,2006,7.67668425925926,249.05512222222225,31.98340925925925,134.67127777777776,0.0,256380.7494701154,75410.35648493748,185910.21426005624,29.547035559785545,191.5019485262096,157.6398722218644,393.7984591750396,366.5285428830872,375.05849371177845,200.4393873189712,42.37614858807333,385.38266494991126,111.5925335013378,0.0009790919066798,0.0063457468528798,0.0052236686401307,0.013049190111175,0.012145554472897,0.0124282090831658,0.0066419042785794,0.0014042066600859,0.0127703182765561,0.0036978107727926,54,739.7907343582935,184.9476835895734,0.0245142399880142,0.0061285599970035,1,1,1,1,1,1,1,1,1,1,9,2.25,4,3,0.0046782548021606,0.0046782548021606
194,32600,1994,10.80420185185185,243.9377851851852,10.22119148148148,111.38271666666664,0.0,263629.85384145763,67722.78789552493,187770.83207665503,46.28713503035511,170.75185517498954,66.84516029191117,73.51709931635709,111.32932141835433,82.80694746103451,64.70403590609641,12.295503900962466,185.8170970566339,39.6353019823984,0.0014198507678023,0.0052377869685579,0.0020504650396291,0.0022551257459005,0.0034150098594587,0.0025400904129151,0.0019847863774876,0.0003771626963485,0.0056999109526574,0.001215806809276,54,853.9894575390929,85.39894575390929,0.0261959956300335,0.0026195995630033,1,1,1,1,1,1,1,0,1,1,8,0.5,16,0,0.001384941452518425,0.001384941452518425
195,0,2006,19.2291,823.333,13.1111,472.306,0.0,307109.71282854513,61421.94256570902,167886.643012938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,0.0,0.0
196,9,1991,4.14135,172.5,33.95835,148.333,0.0,208051.24187927324,103868.60762773872,186392.8426015313,0.010708093835363,0.0403228567228786,0.0017541698787032,0.0134163132135277,0.0286837638753495,0.0172616566542975,0.0034683337384443,0.0130162530239068,0.0197928964249471,0.0122222276002937,0.0011897882039292,0.0044803174136531,0.0001949077643003,0.0014907014681697,0.0031870848750388,0.0019179618504775,0.0003853704153827,0.0014462503359896,0.002199210713883,0.0013580252889215,2,0.1606465649677117,0.0160646564967711,0.0178496183297457,0.0017849618329745,1,1,0,1,1,1,0,1,1,1,7,0.3684210526315789,19,2,0.0006163219344875948,0.0006163219344875948
197,0,1991,5.973,142.417,33.3056,149.389,0.0,273343.3206769978,103870.4618572592,199540.62409420844,0.0002515064143482,4.148559411929908e-05,0.0,0.0002774349106728,2.5928496324561925e-06,0.0,2.333564669210573e-05,5.185699264912385e-06,0.0076514992653782,0.0,,,,,,,,,,,1,0.008253040380108,0.0008253040380108,,,0,0,0,0,0,0,0,0,0,0,0,0.0,19,2,0.0,0.0
198,3,1991,4.59957,107.361,30.6667,147.333,0.0,269247.934393559,103872.29956299736,147608.00464215418,0.0804497901647108,0.0193889782051641,0.0147587744546771,0.048617139380113,0.0026044896096489,0.4867501692699414,0.3547893623810631,0.010707346173001,0.5721195509195448,0.0037620405472706,0.0268165967215702,0.0064629927350547,0.0049195914848923,0.0162057131267043,0.0008681632032163,0.1622500564233138,0.1182631207936877,0.0035691153910003,0.1907065169731816,0.0012540135157568,1,1.5939476411051354,0.1593947641105135,0.5313158803683785,0.0531315880368378,1,1,1,1,0,1,1,1,1,1,8,0.4210526315789473,19,2,0.05184944558198914,0.05184944558198914
199,102254,1993,3.057717926380368,55.3066045398773,23.871337245398774,131.51416871165642,0.8469754601226993,200779.21177798,78481.07703205988,111531.75638513078,779.7115249479876,1496.7962325103458,332.64719483260905,2853.157064299768,1799.5482736799945,5996.268676713242,2013.376856839569,1941.6403553212408,10711.602471637909,2562.856244508314,0.0076252422883015,0.0146380213244503,0.0032531460366597,0.0279026450241532,0.0175988056572847,0.0586409204208465,0.0196899569389908,0.0189884049066172,0.1047548503886196,0.0250636282640123,163,30487.604895290977,3048.760489529098,0.2981556212499362,0.0298155621249936,1,1,1,1,1,1,1,1,1,1,9,0.5294117647058824,17,7,0.02849770654513975,0.02849770654513975
200,33199,2006,15.318899454545456,323.63788,5.540909618181817,467.1388363636364,0.0,305070.5885230575,61253.50074805688,206758.8671517125,74.8494060946833,150.47125320200797,35.935721000549854,63.351624223130514,50.923519897767086,19.1672938970401,98.47386619216728,63.289372118395406,20.413196403063587,73.56281106745989,0.0022545680922522,0.0045324031808791,0.0010824338383851,0.0019082389295801,0.0015338871621966,0.0005773455193542,0.0029661696494523,0.0019063638097049,0.0006148738336414,0.0022158140626964,55,255.7392457810862,63.93481144527155,0.0077032213554952,0.0019258053388738,1,1,1,1,1,0,1,1,0,1,7,1.75,4,3,0.000873375509751375,0.000873375509751375
